time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1762777323999337200,18038.6233371582,63.868919108994305,0.7185612101319381,64.8716051318785,41.904817390925736,16.278918956406415,343.1028137207031,14.2459546375825,6.883621778267057,12.478822699827578,0.8974655434684994
1762777333999281400,18048.62328149414,64.2633858397603,0.9790312220022608,59.43734974507045,41.904911114658155,16.673385687172413,343.1028137207031,14.245954573321006,6.341043503347829,12.47876916902533,1.334100561288471
1762777343999226400,18058.62322631836,64.0208450872451,0.7184676717197929,47.80246001044849,41.90501401481149,16.430844934657216,343.1028137207031,14.245954532790735,6.9321062384428505,12.478722476221025,1.217314944510516
1762777353999171600,18068.62317163086,64.20157353207469,1.130182710224102,85.45608929847482,41.90513971672492,16.6115733794868,343.08026123046875,14.245954608188017,4.343106739794637,12.478725769218633,1.0651252306351722
1762777363999116500,18078.623116455077,64.5941748963669,0.7184953948088834,45.31293035460267,41.905290820360385,17.004174743779004,343.08026123046875,14.245954590931918,5.169208595442741,12.47866423819923,1.283610478639787
1762777373999563000,18088.62356298828,64.28750293236226,0.7183729942596142,39.75693910859786,41.905413615731774,16.697502779774368,343.63421630859375,14.245954521797572,8.392878015619083,12.478615280489151,1.4613327929750095
1762777383999597600,18098.62359765625,64.91562195215374,0.818553444823332,53.97160817662245,41.90552232215637,17.32562179956585,343.63421630859375,14.24595457062152,5.760232129614402,12.478572546722017,1.1916683216426451
1762777393999591000,18108.623590820313,64.26561783999205,0.9521705905782354,66.37059990615391,41.90564071313287,16.675617687404156,340.0434265136719,14.245954587785375,5.146588970214765,12.47852154464174,1.1622447500893998
1762777403999564300,18118.623564208985,64.37259347829968,0.9637220884518132,76.39076031495928,41.905760347785126,16.782593325711787,341.2917785644531,14.24595460699459,5.3372926497148585,12.478466515487002,1.019995604949291
1762777413999523800,18128.62352392578,64.27296564355493,0.8251904706120493,53.19397680275875,41.9058773761226,16.682965490967035,339.4904479980469,14.245954591089715,6.730895607583042,12.478410581957553,1.2527439587242557
1762777423999480600,18138.62348046875,65.57462470699102,0.7201498204295432,45.7927650551059,41.905982278584666,17.984624554403126,343.3328857421875,14.245954685081678,10.265504196131612,12.478365347018396,1.2645335211289153
1762777433999432700,18148.623432617187,64.9799968060106,0.9945680707030978,50.95782084241296,41.906098496429465,17.389996653422713,341.95892333984375,14.24595464091229,6.117285106083224,12.478315742006243,1.576464534331731
1762777443999383600,18158.62338354492,65.45524946413934,0.9834830869025072,89.9140535959849,41.9061976390635,17.86524931155145,341.95892333984375,14.245954610108868,5.702973941118289,12.478272514991202,0.879699500816499
1762777453999333400,18168.623333496093,65.04275370482355,0.9360225418262128,55.045799918755705,41.906313816262674,17.452753552235663,341.95892333984375,14.245954635783688,5.073537535880666,12.47822186078346,1.3646601066745108
1762777463999283700,18178.62328369141,65.6298733074218,1.026100921341888,64.47248044403477,41.90644745315731,18.039873154833913,341.95892333984375,14.24595463527756,5.139845108895384,12.478163593998218,1.288992936407846
1762777473999233000,18188.623232910155,64.91205419041216,1.0066840462076518,101.648911820216,41.90654988580716,17.322054037824273,341.95892333984375,14.245954631179384,5.987951125372516,12.478118932518772,0.748305232361697
1762777483999182300,18198.62318237305,65.17834757268429,0.7185448136353231,43.05310218573897,41.906569213907275,17.588347420096397,86.51942376864748,14.24595456611217,5.330601139936967,12.47825804505871,1.3522615850488258
1762777493999260400,18208.623260498047,66.29455729015172,0.7396892838708478,42.733683802096465,41.90664507951536,18.704557137563825,73.13794708251953,14.245954582251768,5.226093400856603,12.478506524590491,1.381896722021662
1762777503999320800,18218.62332080078,66.10447275266051,0.8744673946995573,43.431624220818776,41.9066908489631,18.514472600072622,73.13794708251953,14.245954578003191,3.988543817634597,12.478681480277766,1.6310402725380508
1762777513999372500,18228.623372558595,66.21011392399669,0.9837743200900808,56.83352824132411,41.90673855488582,18.620113771408796,73.13794708251953,14.24595457819112,4.727258547814441,12.478873876003922,1.401973884421064
1762777523999390200,18238.62339013672,66.64383491501212,0.9316269932379396,44.99478389673495,41.9067423519561,19.05383476242423,72.90174865722656,14.245954573153352,5.042821114138828,12.479042628257169,1.675868835723645
1762777533999380200,18248.62338012695,66.59326196089387,1.0142971734524695,56.47533993646904,41.90676863816928,19.00326180830598,72.90174865722656,14.245954588571436,4.839965219504988,12.47920604932242,1.4515827581251473
1762777543999355400,18258.62335546875,67.09154064115137,1.0672272023073173,57.26384177623001,41.90681941258924,19.50154048856348,72.90174865722656,14.245954580334406,3.5561926707585845,12.479362962803563,1.5095931031340897
1762777553999322000,18268.623322021485,67.26154464948922,0.9152031063067202,62.274055004179424,41.9068485218296,19.671544496901333,72.90174865722656,14.245954588819608,3.505993200039623,12.479533937513324,1.190637967355277
1762777563999285000,18278.623284912108,67.33414717577398,1.1490626444982577,159.61742319613305,41.906852964086816,19.744147023186088,72.90174865722656,14.24595458514514,6.54128404037728,12.479602561310177,0.5513238235083532
1762777573999245600,18288.623245605468,67.66423158254474,1.3092133883366337,96.30453827789924,41.906837691580705,20.074231429956853,72.90174865722656,14.24595458924212,3.209166508438138,12.479655649710692,1.0956717507358522
1762777583999206100,18298.623206054686,67.02669489569962,1.0750379396967655,45.526056582821035,41.906594841807554,19.43669474311173,158.92840576171875,14.245954582915958,5.002934864438307,12.479785251844223,1.9029941087330728
1762777593999164000,18308.62316381836,67.25965825095773,1.1919166677118762,75.6598480501421,41.9065176956857,19.669658098369837,158.92840576171875,14.24595455956674,5.018834486755933,12.479822760322891,1.2646741929467546
1762777603999123200,18318.623123291018,67.79257049132138,0.93966863468542,55.94433049078563,41.90638163136675,20.202570338733494,158.9838104248047,14.245954566028276,5.70344933780314,12.479892716072555,1.3606434228070086
1762777613999082500,18328.62308251953,66.80123495869339,0.8989738206799154,58.33511617596485,41.906270367430665,19.211234806105494,158.9838104248047,14.24595463949234,9.013215041549048,12.479949937528817,1.2066719427627737
1762777623999123500,18338.623123535155,67.68488125409931,0.9138641070285533,91.27034424718714,41.90629364633758,20.09488110151142,70.55790546480716,14.245954586116747,7.978991107586718,12.480001859288778,0.810886551898513
1762777633999233300,18348.623233398437,68.19770445954055,0.9217295733666304,73.30780703700503,41.90631723357933,20.607704306952655,74.24205017089844,14.245954637542406,6.19515297539235,12.480184760007669,1.0161588470783731
1762777643999332900,18358.623332763673,67.68362605478615,0.9775555121011648,74.1080552774195,41.90635538415278,20.093625902198255,74.24205017089844,14.245954589104535,4.8323165851259064,12.480334039412249,1.0683916449617776
1762777653999370500,18368.62337060547,67.51399653963745,0.988016275808196,143.42458400594472,41.906386070825114,19.923996387049556,73.199462890625,14.24595457142824,6.738186584558453,12.480459742213723,0.5471968527882317
1762777663999377000,18378.623376953125,67.19733649026603,0.9459464184807782,79.04778401890105,41.90641651671598,19.607336337678134,73.199462890625,14.245954524596948,7.929174143398915,12.480594727244586,0.9182113866472494
1762777673999368000,18388.62336791992,68.18748006876558,1.057437833517412,89.54661982491417,41.90633259481426,20.59747991617769,152.34242248535156,14.2459545293747,6.586599674239914,12.480701887595211,0.9447590336993597
1762777683999348700,18398.623348632813,68.41382553521544,1.0191870572877388,84.05220185921088,41.90620950079734,20.823825382627547,152.34242248535156,14.245954563580996,5.7614969298482475,12.480811980167775,0.9790821762082292
1762777693999324700,18408.62332470703,68.52966490667313,1.0730467991114507,74.11535898143705,41.90611555273257,20.939664754085243,152.34242248535156,14.245954543189766,5.079771517908912,12.48088146533321,1.1675508145024491
1762777703999299600,18418.623299560542,68.5509869735688,1.0662371868041467,79.63597466560516,41.90600180655403,20.960986820980903,152.34242248535156,14.24595454954907,5.552828265707946,12.480939473353766,1.0805012369208498
1762777713999272000,18428.623271972658,68.78440303914249,1.014491623906172,85.02789953044409,41.905887085186016,21.1944028865546,152.34242248535156,14.245954577527568,6.055937241089711,12.481000199449351,0.9534475663355584
1762777723999246800,18438.623246826173,68.48329481389374,1.0019841095642648,65.12416845618843,41.90578824547151,20.893294661305845,152.72145080566406,14.245954608634474,5.330215732446753,12.481129293509682,1.240834280855206
1762777733999216600,18448.623216552733,68.36498542502522,2.362626792122819,-1.0,41.90577188718794,20.774985272437338,152.72145080566406,14.245954590722503,3.0,12.481154727532235,0.0880930368312984
1762777791592793900,18506.21679394531,66.31479775697836,-1.0,-1.0,41.905747524822445,18.72479760439047,-1.0,53.435614433417825,6.64864104115525,12.481180157935048,-1.0
1762777799687113000,18514.31111303711,66.31479775697836,-1.0,-1.0,41.90574752482244,18.72479760439047,-1.0,53.43564471123423,6.658403463653275,12.481180157935045,-1.0
1762778180324062000,18894.948062011717,66.31479775697836,-1.0,-1.0,41.90570499805114,18.72479760439047,-1.0,160.93294432198545,6.8518397043061094,12.481204940281923,-1.0
1762778591351310800,19305.975310791015,66.31479775697836,-1.0,-1.0,41.905734541415086,18.72479760439047,-1.0,19.850363140455084,7.0558885754703695,12.48108585945931,-1.0
1762778650347535000,19364.97153515625,66.31479775697836,-1.0,-1.0,41.90573119497866,18.72479760439047,-1.0,19.850386800374945,7.084115398452131,12.481105633433865,-1.0
1762778712003108900,19426.62710888672,66.31479775697836,-1.0,-1.0,41.90574415686811,18.72479760439047,-1.0,15.346803913268364,7.114965246196548,12.481115162381032,-1.0
1762778765347399000,19479.97139892578,66.31479775697836,-1.0,-1.0,41.90574218997871,18.72479760439047,-1.0,14.067971663234712,7.13292623865421,12.481106087032098,-1.0
1762778824354425900,19538.97842578125,66.31479775697836,-1.0,-1.0,41.90573531959134,18.72479760439047,-1.0,11.507021971992485,7.161230307011898,12.481095092204406,-1.0
1762778899807624000,19614.431624023437,66.31479775697836,-1.0,-1.0,41.90573404800237,18.72479760439047,-1.0,12.276425692751364,7.21200206940787,12.481113098095678,-1.0
1762778965356681700,19679.980681640624,66.31479775697836,-1.0,-1.0,41.905729212818095,18.72479760439047,-1.0,9.548804139772946,7.234068674932203,12.481097645457456,-1.0
1762778990019944000,19704.643943847655,66.31479775697836,-1.0,-1.0,41.905732132759105,18.72479760439047,-1.0,8.304622479166612,7.261452664794829,12.481105958507593,-1.0
1762779028001995000,19742.62599511719,66.31479775697836,-1.0,-1.0,41.90573660468717,18.72479760439047,-1.0,7.835289382942929,7.272694144209749,12.481108900477729,-1.0
1762779028948690000,19743.572689941408,66.31479775697836,-1.0,-1.0,41.90573660940266,18.72479760439047,-1.0,7.835110304069171,7.272696208980006,12.481108903634135,-1.0
1762779143999483100,19858.623483154297,66.31479775697836,-1.0,-1.0,41.90574209059474,18.72479760439047,-1.0,7.068412289701103,7.33631961555497,12.481112067220089,-1.0
1762779245713290000,19960.337290039064,66.31479775697836,-1.0,-1.0,41.90574695193319,18.72479760439047,-1.0,9.706014831155883,7.408061433755969,12.481114685420374,-1.0
1762779365999838000,20080.623837890624,66.31479775697836,-1.0,-1.0,41.90575010643081,18.72479760439047,-1.0,8.183174540060456,7.462277792332293,12.481116440867934,-1.0
1762779441820744000,20156.444743896485,66.31479775697836,-1.0,-1.0,41.905752507879185,18.72479760439047,-1.0,6.954467809493743,7.506694268609891,12.481117679841262,-1.0
1762779459000297000,20173.624296875,66.31479775697836,-1.0,-1.0,41.90575310642933,18.72479760439047,-1.0,6.526155533734246,7.515999376565119,12.481117984949307,-1.0
1762779670217252000,20384.841252197264,66.31479775697836,-1.0,-1.0,41.90575440336416,18.72479760439047,-1.0,5.473199063711126,7.627248091045026,12.481118639665116,-1.0
1762779775001354000,20489.625354003907,66.31479775697836,-1.0,-1.0,41.90575494189369,18.72479760439047,-1.0,7.452524002259763,7.676086227937362,12.481118933373583,-1.0
1762779848557443000,20563.18144311523,66.31479775697836,-1.0,-1.0,41.90575558411889,18.72479760439047,-1.0,12.830647073445322,7.723203272679063,12.48111930295984,-1.0
1762780037903570200,20752.52757006836,66.31479775697836,-1.0,-1.0,41.90575651181983,18.72479760439047,-1.0,15.562777242692256,7.808554615344987,12.481119725839642,-1.0
1762780209615861000,20924.239861083985,66.31479775697836,-1.0,-1.0,41.905756600640494,18.72479760439047,-1.0,11.963955603569683,7.902547826043877,12.48111975515276,-1.0
1762780360687893800,21075.31189379883,66.31479775697836,-1.0,-1.0,41.90575661920396,18.72479760439047,-1.0,14.356916672135837,7.973198638673281,12.481119761279386,-1.0
1762780523630473200,21238.25447314453,66.31479775697836,-1.0,-1.0,41.90575661937624,18.72479760439047,-1.0,10.068002897533358,8.061351697618795,12.481119761336124,-1.0
1762780696446835000,21411.070834960938,66.31479775697836,-1.0,-1.0,41.90575661944354,18.72479760439047,-1.0,10.292069557425515,8.166046549120551,12.481119761358288,-1.0
1762780864019162000,21578.643162109376,66.31479775697836,-1.0,-1.0,41.90575657702739,18.72479760439047,-1.0,8.180733175628047,8.258301278805947,12.481119795812006,-1.0
1762780988763750100,21703.38775024414,66.31479775697836,-1.0,-1.0,41.90575648191056,18.72479760439047,-1.0,12.107735912677311,8.308394434601814,12.48111987178152,-1.0
1762781003715204000,21718.33920410156,66.31479775697836,-1.0,-1.0,41.90575661671972,18.72479760439047,-1.0,21.330242143363535,8.319995225135692,12.4811197636094,-1.0
1762781085289304000,21799.91330395508,66.31479775697836,-1.0,-1.0,41.905619517865674,18.72479760439047,-1.0,17.554029359229766,8.375593787524878,12.481216261197485,-1.0
1762781101992004000,21816.61600415039,68.80100977234542,1.3332032458897385,107.78328333413126,41.9054225896739,21.211009619757533,154.00382204595886,14.245954574461308,4.116978908278622,12.481308807298982,1.0021915540350768
1762781111996055000,21826.62005493164,68.44849292282015,1.3695854734478945,62.50193167417582,41.90530710818308,20.85849277023226,152.95486450195312,14.245954503387644,5.2098287907769425,12.481453190611145,1.775499399856815
1762781121998030000,21836.622030029295,68.39048329927027,0.964256659014258,88.67157550733263,41.90520131087374,20.80048314668238,152.95486450195312,14.245954554619518,6.955328988879538,12.481506544202489,0.8761929343682295
1762781131999073000,21846.623072998045,68.15502057317644,1.1318598344318085,71.9031188793578,41.905047528790504,20.565020420588553,152.95486450195312,14.245954572281263,3.5329623608122804,12.481535320070034,1.2710616566743038
1762781141999623400,21856.623623535157,68.1879943497479,0.8727643749244066,90.27118944222586,41.904934324155455,20.59799419716001,152.95486450195312,14.245954545647743,7.129680979674932,12.481653530955354,0.7656870571981941
1762781151999917800,21866.62391772461,68.90585016831756,0.8020568539771343,39.55965771387755,41.90482710183145,21.315850015729666,152.7154998779297,14.245954496931876,6.610508053385472,12.481777890543984,1.637870481613905
1762781162000076800,21876.624076904296,68.6250653816387,0.7178793555174874,55.002175183034865,41.90471947128822,21.035065229050815,152.7154998779297,14.245954572720088,4.525001117479274,12.481833461658058,1.0552834807626972
1762781172000166000,21886.624165771485,68.26568201277405,0.963155193842162,71.80945858171874,41.90460439549458,20.67568186018616,152.67041015625,14.245954575164708,3.840073011193208,12.481875999548976,1.070774809444163
1762781182000217000,21896.624217041015,69.50719268899411,0.948483507239576,46.624097608898566,41.90450539534527,21.91719253640622,152.24981689453125,14.245954573867426,3.3963711633333897,12.481981895777336,1.5714101265908875
1762781192000249600,21906.62424951172,68.89144183695316,0.939696021361737,108.427380074595,41.90440530834547,21.301441684365273,152.17578125,14.245954563629285,6.899616574411242,12.482023148766686,0.6781860508831703
1762781202000271000,21916.624270996093,68.1247151568532,0.7241453687225685,49.552934496048,41.904333133949955,20.53471500426531,252.07777404785156,14.24595454017872,8.309598859560067,12.481891091645192,1.1323111720478691
1762781212000287500,21926.624287597657,68.0041289953515,0.830155329061909,48.77350392897345,41.90428967447061,20.414128842763603,252.07777404785156,14.245954592901777,7.1042775142161085,12.48172919215525,1.378703181299761
1762781222000301300,21936.62430126953,67.94223003275692,0.88015991613338,46.58778760581755,41.90427162740743,20.35222988016903,251.9715881347656,14.245954578475551,8.89889530253429,12.48155740721012,1.5302402212393946
1762781232000316700,21946.624316650392,66.87311984412372,1.0585842778033323,62.55794242877777,41.90421483624721,19.28311969153583,251.9715881347656,14.245954512971766,7.320822114617446,12.481370460727858,1.3633064075791437
1762781242000180700,21956.62418066406,66.95989551860839,0.7594286968749239,54.30544788853258,41.90415930828712,19.3698953660205,251.9715881347656,14.245954606420328,7.351900230542238,12.48120947333354,1.1318215187645622
1762781252000104200,21966.624104248047,67.4980081319809,0.921198988442194,58.726294896649506,41.90413335261374,19.908007979393005,251.8047790527344,14.245954658663068,7.362423973345249,12.4810400603899,1.2587327919301738
1762781262000067300,21976.624067382814,66.5886351140216,1.060306283643889,57.0454384986018,41.90407422181518,18.99863496143371,251.8047790527344,14.245954604922506,6.100665119515631,12.480881032781358,1.5034666960726402
1762781272000048600,21986.624048583984,66.13504034280777,0.963087953097432,51.62868965167283,41.90405808548187,18.54504019021988,252.677978515625,14.245954614453318,7.530168151954194,12.480686167686033,1.5113396065695937
1762781282000042200,21996.62404223633,66.15099324285984,0.8768812837169052,58.58533984402517,41.90401774439091,18.56099309027195,252.677978515625,14.24595458489606,7.854783814385655,12.480524591463949,1.2056405007990074
1762781292000041200,22006.624041259765,65.62901433184743,0.8716843278887453,53.1726623346764,41.903978908855535,18.03901417925954,252.49090576171875,14.245954632826308,8.39214017856996,12.480351899093623,1.2730945763146118
1762781302000042800,22016.62404272461,65.25959200691432,0.835275153985606,45.415034155427485,41.90392599123094,17.669591854326427,252.9814910888672,14.245954634510069,7.191520791220242,12.48015671252872,1.4900446386297297
1762781312000049200,22026.624049072267,66.32498288527131,0.709438531698185,40.85723814875873,41.90390720637695,18.73498273268342,253.57064819335935,14.245954580776996,7.701770917610821,12.479970872064774,1.2405556221899
1762781322000060700,22036.624060791015,64.88802622165531,1.050602069723315,87.11135724560933,41.90387235017804,17.29802606906742,252.2755889892578,14.245954546764668,7.465369820713055,12.47980808617112,0.9763888747437242
1762781332000068600,22046.624068603516,64.78893598355353,0.7918284915330631,50.663891271228955,41.903826230370726,17.198935830965638,252.2755889892578,14.24595457061863,8.312355542076316,12.47965056141577,1.264617304611488
1762781342000075300,22056.624075195312,64.63696856424212,1.856997325465661,-1.0,41.903816176830915,17.046968411654234,250.9061584472656,14.245954590246011,3.747449364732043,12.479561778858017,0.0564352764719305
1762781364963264000,22079.587263916015,68.51479775697837,-1.0,-1.0,41.9037811348829,20.924797604390477,-1.0,16.772195175151186,8.514645198403791,12.479382397577355,-1.0
1762781398585141000,22113.20914111328,75.73479775697837,-1.0,-1.0,41.90368759703215,28.144797604390476,-1.0,15.248281210710996,8.534559451163126,12.479270586491298,-1.0
1762781412579277600,22127.20327758789,63.77172223852949,0.5623793005943298,-1.0,41.9036860130542,16.1817220859416,-1.0,13.014489997556968,3.0,12.479250342577146,0.54825359582901
1762781453148775200,22167.772775146484,75.73479775697837,-1.0,-1.0,41.90367851863866,28.144797604390476,-1.0,9.179169537873332,8.569780145645545,12.479290735298228,-1.0
1762781552183764000,22266.807763916015,75.73479775697837,-1.0,-1.0,41.903678814579735,28.144797604390476,-1.0,14.113060979308433,8.607175551464294,12.479277150149562,-1.0
1762781575586460200,22290.21046020508,64.07459051045528,0.7301293015480042,-1.0,41.90366850342166,16.48459035786739,-1.0,13.411239655561053,3.0,12.479393886955876,0.0
1762781601000412000,22315.624411865236,63.88800123985857,0.7185619110417696,-1.0,41.903630358212865,16.298001087270677,-1.0,4.622509709488114,6.365110457205568,12.47949849183132,0.0
1762781609000367600,22323.62436767578,64.01550936792046,1.082457563548633,-1.0,41.90362813447573,16.425509215332568,-1.0,4.622608002294928,4.07771501279493,12.479491983595516,0.0135841164991392
1762781619000333300,22333.62433325195,63.991187644191086,0.8207907568674512,-1.0,41.90362694841145,16.401187491603196,-1.0,4.622731304969214,3.765490589576873,12.479489881160331,0.0686041735380501
1762781629000313900,22343.624313964843,63.86312100850046,0.7185619110417696,-1.0,41.90362580159027,16.273120855912566,-1.0,4.622854823083999,3.7241535414915874,12.479486779246646,0.1101839984717101
1762781639000300300,22353.62430029297,64.12764717265964,0.7532325257047917,-1.0,41.90362825218658,16.537647020071745,-1.0,4.504224143663794,3.560257294951917,12.479473243832569,0.0404005548154896
1762781649000290800,22363.624290771484,64.19989956263453,0.811258380163785,-1.0,41.90362786300359,16.609899410046637,-1.0,4.543976994069837,3.3552158385652113,12.47947261557444,0.0440905711474804
1762781659000283600,22373.62428369141,64.18317995686084,0.7579844442676631,-1.0,41.90362601467154,16.59317980427295,-1.0,4.544102733310498,3.633095306749521,12.479469823744962,0.0322704670147318
1762781669000279000,22383.624279052736,64.2570052985102,0.7185619110417696,-1.0,41.903629034323345,16.667005145922303,-1.0,4.431292486895147,3.928649164318968,12.479459517944113,0.0558208708165355
1762781679000272000,22393.624271972654,64.03279752656817,0.8987687984593643,-1.0,41.903631382737736,16.442797373980284,-1.0,4.431421860977785,3.9834544796997498,12.479464401455813,0.0504824027527007
1762781689000266200,22403.624266357423,63.99530181474984,0.7185619110417696,-1.0,41.903633884502334,16.405301662161946,-1.0,4.431550893960409,3.729303099451239,12.479468438538037,0.0494514155934635
1762781744000423000,22458.624422851564,64.0385962408036,0.7185619110417696,-1.0,41.90363831930161,16.44859608821571,-1.0,4.29563924546926,6.893965796690724,12.479451203817824,0.0
1762781796000339700,22510.62433959961,64.0385962408036,0.3596820979031661,180.0,41.903641325903095,16.44859608821571,67.20686941912695,4.152183820404689,8.777065129081123,12.4794361224504,0.0
1762781823000308000,22537.62430786133,64.0385962408036,0.7185619110417696,-1.0,41.90364266953778,16.44859608821571,-1.0,4.082539604882078,10.11968851868488,12.479429384609084,0.0
1762781847000668000,22561.62466796875,64.0385962408036,0.7185619110417696,-1.0,41.90364266761149,16.44859608821571,-1.0,4.129741394774706,10.086386393212008,12.479429384787544,0.0
1762781899000431600,22613.624431640623,64.0385962408036,0.7185619110417696,-1.0,41.90364522973835,16.44859608821571,-1.0,4.174258401826825,7.755234369300615,12.4794164825008,0.0
1762781950000322800,22664.624322753905,64.0385962408036,0.7185619110417696,-1.0,41.90364640473089,16.44859608821571,-1.0,4.189899333731083,8.020237422746762,12.47941056213502,0.0
1762782002000494600,22716.624494628908,64.0385962408036,0.7185619110417696,-1.0,41.90364859743176,16.44859608821571,-1.0,4.036531981403318,7.969886057344635,12.479399577323584,0.0
1762782054000317700,22768.624317626953,64.0385962408036,0.7185619110417696,-1.0,41.903650499005224,16.44859608821571,-1.0,3.934680641128238,9.641599548667816,12.479390034836117,0.0
1762782105000582700,22819.62458276367,64.0385962408036,0.7185619110417696,-1.0,41.90365136669085,16.44859608821571,-1.0,4.107499589166906,8.302338088621285,12.479385630426872,0.0
1762782143000344600,22857.62434448242,64.0385962408036,0.7185619110417696,-1.0,41.90365310096285,16.44859608821571,-1.0,3.968978796151376,8.055631167278035,12.479376937568103,0.0
1762782157000284700,22871.624284667967,64.0385962408036,0.7185619110417696,-1.0,41.90365310094988,16.44859608821571,-1.0,3.969180829543383,8.554807917425109,12.47937693759688,0.0
1762782209000690000,22923.624689941407,64.0385962408036,0.7185619110417696,-1.0,41.903654612477055,16.44859608821571,-1.0,3.847327642387275,7.540839070917985,12.47936936176994,0.0
1762782260000312800,22974.62431274414,64.0385962408036,0.7185619110417696,-1.0,41.90365531085898,16.44859608821571,-1.0,3.8501548721045937,8.367219693749199,12.479365855342484,0.0
1762782312000064000,23026.62406396484,64.0385962408036,0.7185619110417696,-1.0,41.903656566502455,16.44859608821571,-1.0,3.7223961953409033,8.769889285520513,12.479359559765776,0.0
1762782363000380200,23077.624380126952,64.0385962408036,0.7185619110417696,-1.0,41.90365715048586,16.44859608821571,-1.0,3.798511862125738,7.429741800854025,12.479356599522273,0.0
1762782415000078300,23129.62407836914,64.0385962408036,0.7185619110417696,-1.0,41.90365825821173,16.44859608821571,-1.0,3.669242096106822,8.488605504151625,12.479351068730006,0.0
1762782463000490800,23177.624490722657,64.0385962408036,0.4633377200302074,180.0,41.90365923103684,16.44859608821571,81.84743829013165,3.580595811919856,9.446642100593529,12.4793462010425,0.0
1762782467000477700,23181.624477783203,64.0385962408036,0.7185619110417696,-1.0,41.903659228968934,16.44859608821571,-1.0,3.614801266950922,9.846714691473304,12.47934620679595,0.0
1762782518000138800,23232.624138671876,64.0385962408036,0.7185619110417696,-1.0,41.90365970717716,16.44859608821571,-1.0,3.695627803291056,7.3746866265169855,12.479343789693106,0.0
1762782569999851300,23284.62385131836,64.0385962408036,0.7185619110417696,-1.0,41.903660637757675,16.44859608821571,-1.0,3.9140025206852576,8.672700980590792,12.479339074421112,0.0
1762782621000232700,23335.624232666018,64.0385962408036,0.7185619110417696,-1.0,41.90366110322427,16.44859608821571,-1.0,4.018234376189333,9.323587266820867,12.479336708126755,0.0
1762782673999923200,23388.623923095704,64.0759237287566,0.7185619110417696,-1.0,41.903668322880954,16.485923576168716,-1.0,3.90298000751687,7.30409006258171,12.479332924623195,0.0
1762782726000332800,23440.624332763673,64.0759237287566,0.7185619110417696,-1.0,41.90366869723629,16.485923576168716,-1.0,3.763044316770122,8.672573984423362,12.479328783091477,0.0
1762782751000178000,23465.624177978516,64.0759237287566,0.7185619110417696,-1.0,41.903668864537714,16.485923576168716,-1.0,3.698514490967214,9.336956886712018,12.47932692427965,0.0
1762782777000024800,23491.624024902343,64.0759237287566,0.7185619110417696,-1.0,41.903668864576936,16.485923576168716,-1.0,3.6989184554078034,8.693366297531394,12.47932692437933,0.0
1762782828999721500,23543.623721435542,64.0759237287566,0.7185619110417696,-1.0,41.90366918262447,16.485923576168716,-1.0,3.646184683999611,5.428327838857521,12.479323534559375,0.0
1762782881000121600,23595.62412158203,64.0759237287566,0.7185619110417696,-1.0,41.903669466527816,16.485923576168716,-1.0,3.585726763338394,6.891032143997852,12.479320440543544,0.0
1762782931999820800,23646.62382080078,64.0759237287566,0.7185619110417696,-1.0,41.9036695949939,16.485923576168716,-1.0,3.530249170090826,6.617607171511329,12.479319007324058,0.0
1762782984000254200,23698.62425415039,64.0759237287566,0.7185619110417696,-1.0,41.90366985571732,16.485923576168716,-1.0,3.599006914900893,6.751133712092111,12.479316400442915,0.0
1762783034999960300,23749.623960205077,64.0759237287566,0.7185619110417696,-1.0,41.90366998519714,16.485923576168716,-1.0,3.619837321630748,5.8089844895477185,12.479315046301451,0.0
1762783070999749600,23785.62374951172,64.0759237287566,0.7185619110417696,-1.0,41.903670212205945,16.485923576168716,-1.0,3.510580509236923,6.690246899043889,12.47931256116232,0.0
1762783087000310500,23801.624310546875,64.0759237287566,0.7185619110417696,-1.0,41.90367021222704,16.485923576168716,-1.0,3.510844255428306,6.985994778384595,12.47931256122448,0.0
1762783139000066800,23853.624066894532,64.0759237287566,0.7185619110417696,-1.0,41.90367041646979,16.485923576168716,-1.0,3.4402705721592097,7.503860922901806,12.47931034548728,0.0
1762783190999760000,23905.623759765625,64.0759237287566,0.7185619110417696,-1.0,41.90367062183298,16.485923576168716,-1.0,3.4891216110782257,7.301527968046486,12.479308231179122,0.0
1762783243000206800,23957.62420678711,64.0759237287566,0.7185619110417696,-1.0,41.90367081696169,16.485923576168716,-1.0,3.539800514167368,6.371210579085261,12.479306220374518,0.0
1762783293999914200,24008.62391430664,64.0759237287566,0.7185619110417696,-1.0,41.903670938684485,16.485923576168716,-1.0,3.729488021784676,5.738638319810308,12.479305249542383,0.0
1762783346000315100,24060.624315185545,64.0759237287566,0.7185619110417696,-1.0,41.9036711344321,16.485923576168716,-1.0,3.72640495245249,6.640665430073488,12.47930319436079,0.0
1762783363000239900,24077.624239990233,64.0759237287566,0.7185619110417696,-1.0,41.90367121679763,16.485923576168716,-1.0,3.663608588786389,7.994251973580124,12.47930222907967,0.0
1762783398000027400,24112.62402734375,64.0759237287566,0.7185619110417696,-1.0,41.903671304781966,16.485923576168716,-1.0,3.645757255831391,6.555119073109111,12.479301335128808,0.0
